pathway,pval,padj,log2err,ES,NES,size,leadingEdge
WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS,0.167338709677419,0.462880463059313,0.152144922367565,0.911290322580645,1.25274356103024,1,RGN
WP_RETINOBLASTOMA_GENE_IN_CANCER,0.25531914893617,0.483981900452489,0.117249716749792,-0.870967741935484,-1.19204278074866,1,MCM6
WP_SELENIUM_MICRONUTRIENT_NETWORK,0.108870967741935,0.373427419354839,0.191892240384838,0.943548387096774,1.29708846584547,1,CTH
WP_SEROTONIN_TRANSPORTER_ACTIVITY,0.2321083172147,0.483981900452489,0.12384217120105,-0.879032258064516,-1.20308021390374,1,ITGB3
WP_SMALL_CELL_LUNG_CANCER,0.0293715984212519,0.275818932131076,0.352487857583619,-0.991935483870968,-1.35760427807487,1,ITGA2B
WP_SPINAL_CORD_INJURY,0.923255813953488,0.953845615018212,0.0562940749700968,-0.373983739837398,-0.622594626285363,2,C1QB ARG1
WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION,0.977469670710572,0.982557769431536,0.0401660980049421,0.360687634941893,0.577959316536625,2,MTTP
WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY,0.122238586156112,0.401223301928674,0.152144922367565,0.694214876033058,1.3235311244054,4,MYL4 MYBPC3 TNNC1 ACTN2
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS,0.589101620029455,0.72946518292456,0.0559428593065705,0.487598336867196,0.929613578348778,4,RYR2 FMO3 PAH
WP_SULFATION_BIOTRANSFORMATION_REACTION,0.418604651162791,0.565181570441726,0.09754492162472,-0.642276422764228,-1.06923859731617,2,PAPSS2 SULT1A1
WP_TAMOXIFEN_METABOLISM,0.826086956521739,0.877237851662404,0.069119845655101,-0.368852459016393,-0.70699172323826,3,SULT1A1 CYP2E1 FMO3
WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE,0.330232558139535,0.49247724974722,0.112378519110475,-0.691056910569106,-1.15044659204904,2,IDH3G SDHC
WP_TCA_CYCLE_IN_SENESCENCE,0.542338709677419,0.699331494057725,0.0753093764172773,0.725806451612903,0.997760358342666,1,GOT1
WP_TGFBETA_RECEPTOR_SIGNALING,0.0599613152804642,0.307556329819258,0.257206466468838,-0.967741935483871,-1.32449197860963,1,THBS1
WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS,0.0599613152804642,0.307556329819258,0.257206466468838,-0.967741935483871,-1.32449197860963,1,THBS1
WP_TGFBETA_SIGNALING_PATHWAY,0.0590895168852337,0.307556329819258,0.321775918075361,-0.886178861788618,-1.47527857098053,2,THBS1 ITGB3
WP_THERMOGENESIS,0.613953488372093,0.733749290981282,0.0762797180809272,-0.536585365853659,-0.893287942061607,2,SLC25A20 CPT1B
WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS,0.506065857885615,0.667617650979869,0.0711327399327894,0.628754175611752,1.00750427350985,2,NPPA
WP_TNFALPHA_SIGNALING_PATHWAY,0.752016129032258,0.823355594758065,0.059221919380382,0.612903225806452,0.842553191489362,1,PYGL
WP_TRANSSULFURATION_AND_ONECARBON_METABOLISM,0.100470957613815,0.359976147883125,0.175204047558551,0.767626265579137,1.33584109383993,3,CTH BHMT MAT1A
WP_TRANSSULFURATION_PATHWAY,0.285961871750433,0.483981900452489,0.102821842840815,0.731707317073171,1.17247451787081,2,CTH GOT1
WP_TRYPTOPHAN_METABOLISM,0.755434782608696,0.823355594758065,0.0736212741014394,-0.401639344262295,-0.76983543197055,3,PRMT1 GCDH CYP2E1
WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA,0.367504835589942,0.532998556479282,0.0943563635421779,-0.806451612903226,-1.10374331550802,1,TNFRSF11B
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,0.195357833655706,0.463721362933614,0.136490437780413,-0.887096774193548,-1.21411764705882,1,C3
WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS,0.247631935047361,0.483981900452489,0.0965629554309422,0.524930169247858,1.19900970213481,8,CPS1 ASS1 ASL GOT1 SLC25A13 ARG1
WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS,0.382183908045977,0.539461236459959,0.0758886900606117,0.542412106461769,1.09298289529346,5,CPS1 ASS1 ASL ARG1 OTC
WP_UREA_CYCLE_AND_RELATED_DISEASES,0.253443526170799,0.483981900452489,0.096240602328129,0.562630830033101,1.19606397011003,6,CPS1 ASS1 ASL SLC25A13 ARG1 OTC
WP_VALPROIC_ACID_PATHWAY,0.0627943485086342,0.307556329819258,0.224966093540314,0.80327868852459,1.39788427005872,3,EHHADH ACSM1 ABAT
WP_VEGFAVEGFR2_SIGNALING_PATHWAY,0.0978260869565217,0.353203661327231,0.276500599254472,-0.579831932773109,-1.45200101637965,6,SDF2L1 MMP2 ITGB3 NEXN FHL2 SLC25A11
WP_VITAMIN_A_AND_CAROTENOID_METABOLISM,0.755434782608696,0.823355594758065,0.0736212741014394,-0.401639344262295,-0.76983543197055,3,CD36 SULT1A1 CYP2E1
WP_VITAMIN_B12_METABOLISM,0.49607535321821,0.656964656964657,0.0672065093710464,0.577726866538987,1.00537373972724,3,CTH MAT1A
WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION,0.550403225806452,0.704433979297063,0.0745500777420554,0.709677419354839,0.975587905935051,1,CYP27A1
WP_VITAMIN_D_METABOLISM,0.550403225806452,0.704433979297063,0.0745500777420554,0.709677419354839,0.975587905935051,1,CYP27A1
WP_VITAMIN_D_RECEPTOR_PATHWAY,0.000545798246275624,0.0267441140675056,0.477270815362862,-0.970308922652596,-1.85982324512341,3,S100A8 S100A9
